latitude,longitude,kd_ratio,5G_ratio,city_code,city_name,county_code,county_name,grid_code,grid_name
24.854545,103.337029,0.3846,0.6154,0871,昆明,A0AC,石林,530126003000,石林镇
24.839392,103.258942,0.4775,0.5225,0871,昆明,A0AC,石林,AC05,鹿阜东部网格
23.042898,102.658347,0.0536,0.9464,0873,红河,G0EJ,元阳,532528209000,攀枝花乡
24.058997,103.004577,0.6402,0.3598,0877,玉溪,F0II,华宁县,530424103000,华溪镇
26.432645,103.334895,0.562,0.438,0874,曲靖,D0FD,会泽县,DD02,古城街道网格
26.442829,103.379427,0.5704,0.4296,0874,曲靖,D0FD,会泽县,DD01,宝云街道网格
26.348728,103.26325,0.5953,0.4047,0874,曲靖,D0FD,会泽县,530326103000,迤车镇
26.481703,103.341917,0.2727,0.7273,0874,曲靖,D0FD,会泽县,DD01,宝云街道网格
26.479587,103.407446,0.3934,0.6066,0874,曲靖,D0FD,会泽县,DD01,宝云街道网格
26.449482,103.292232,0.5867,0.4133,0874,曲靖,D0FD,会泽县,DD02,古城街道网格
26.377114,103.265605,0.5642,0.4358,0874,曲靖,D0FD,会泽县,DD03,金钟街道网格
26.45247,103.330752,0.3453,0.6547,0874,曲靖,D0FD,会泽县,DD01,宝云街道网格
26.449321,103.244711,0.25,0.75,0874,曲靖,D0FD,会泽县,530326202000,老厂乡
26.469478,103.331116,0.6152,0.3848,0874,曲靖,D0FD,会泽县,DD01,宝云街道网格
26.639206,100.220478,0.4839,0.5161,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.824056,100.112444,0.5496,0.4504,0888,丽江,P0PE,玉龙,530721105000,拉市镇
26.730687,100.259571,0.3885,0.6115,0888,丽江,P0PA,古城区,530702102000,七河镇
26.429036,100.173466,0.458,0.542,0872,大理,L0DG,鹤庆,532932103000,松桂镇
27.017221,100.215407,0.5439,0.4561,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.864464,100.189379,0.542,0.458,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.910439,100.213258,0.5021,0.4979,0888,丽江,P0PA,古城区,PA01,古城大研网格
26.585427,100.187272,0.3717,0.6283,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.80275,100.270325,0.4516,0.5484,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.573422,100.218963,0.6283,0.3717,0872,大理,L0DG,鹤庆,532932105000,草海镇
26.814343,100.18666,0.5148,0.4852,0888,丽江,P0PE,玉龙,530721105000,拉市镇
26.516232,100.219083,0.5285,0.4715,0872,大理,L0DG,鹤庆,532932201000,金墩乡
26.966234,100.215959,0.4474,0.5526,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.34136,100.216707,0.5017,0.4983,0872,大理,L0DG,鹤庆,532932103000,松桂镇
26.890465,100.184034,0.5222,0.4778,0888,丽江,P0PE,玉龙,530721105000,拉市镇
26.853953,100.115739,0.4892,0.5108,0888,丽江,P0PE,玉龙,530721203000,太安乡
26.529611,100.191066,0.4103,0.5897,0872,大理,L0DG,鹤庆,532932201000,金墩乡
26.64595,100.241119,0.4563,0.5437,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.382315,100.187198,0.3833,0.6167,0872,大理,L0DG,鹤庆,532932103000,松桂镇
26.902814,100.301979,0.3854,0.6146,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.586217,100.168021,0.3424,0.6576,0872,大理,L0DG,鹤庆,532932105000,草海镇
26.640945,100.187603,0.5056,0.4944,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.3532,100.158286,0.5405,0.4595,0872,大理,L0DG,鹤庆,532932103000,松桂镇
26.438234,100.149024,0.3868,0.6132,0872,大理,L0DG,鹤庆,532932103000,松桂镇
26.822552,100.2511,0.4783,0.5217,0888,丽江,P0PE,玉龙,530721213000,九河白族乡
26.992206,100.203523,0.4513,0.5487,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.843028,100.268874,0.4,0.6,0888,丽江,P0PE,玉龙,PE01,黄山一区网格
26.836522,100.214602,0.4011,0.5989,0888,丽江,P0PE,玉龙,PE01,黄山一区网格
26.885053,100.273999,0.5045,0.4955,0888,丽江,P0PA,古城区,530702005000,金山街道办事处
26.35604,100.24079,0.548,0.452,0872,大理,L0DG,鹤庆,532932103000,松桂镇
26.60429,100.229067,0.6258,0.3742,0872,大理,L0DG,鹤庆,532932102000,辛屯镇
26.967519,100.245619,0.4626,0.5374,0888,丽江,P0PE,玉龙,530721104000,白沙镇
26.855526,100.287231,0.5862,0.4138,0888,丽江,P0PA,古城区,530702102000,七河镇
26.488367,100.229439,0.5238,0.4762,0872,大理,L0DG,鹤庆,532932201000,金墩乡
26.561911,100.193216,0.3968,0.6032,0872,大理,L0DG,鹤庆,532932105000,草海镇
23.457901,104.830722,0.2222,0.7778,0876,文山,H0HF,西畴,532623206000,董马乡
23.520308,104.9064,0.4256,0.5744,0876,文山,H0HF,西畴,532623207000,鸡街乡
23.395257,104.792925,0.4108,0.5892,0876,文山,H0HF,西畴,532623205000,法斗乡
23.502457,104.868405,0.3575,0.6425,0876,文山,H0HF,西畴,532623206000,董马乡
26.041731,102.458956,0.3532,0.6468,0871,昆明,A0AJ,禄劝,530128102000,撒营盘镇
25.192603,98.490203,0.2727,0.7273,0875,保山,M0GB,腾冲,530581201000,马站乡
26.14742,100.190728,0.5287,0.4713,0872,大理,L0DG,鹤庆,532932106000,西邑镇
26.257878,100.211497,0.5537,0.4463,0872,大理,L0DG,鹤庆,532932106000,西邑镇
26.301838,104.111922,0.4508,0.5492,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
26.081333,104.052513,0.5,0.5,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.378652,104.222088,0.4032,0.5968,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
26.410014,104.052961,0.4639,0.5361,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
26.138097,104.076649,0.6084,0.3916,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.423327,104.146212,0.6581,0.3419,0874,曲靖,D0FG,宣威市,530381106000,倘塘镇
26.041427,104.112246,0.3977,0.6023,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.360744,104.185015,0.5391,0.4609,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
26.251709,104.055732,0.52,0.48,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.098108,103.969255,0.3919,0.6081,0874,曲靖,D0FG,宣威市,530381107000,落水镇
26.295939,104.187645,0.2353,0.7647,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
26.365858,104.082597,0.3559,0.6441,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
26.407386,104.121754,0.3548,0.6452,0874,曲靖,D0FG,宣威市,530381106000,倘塘镇
26.014359,104.112457,0.5785,0.4215,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.199004,104.035516,0.5667,0.4333,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
26.302141,104.091712,0.2857,0.7143,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.288278,104.146454,0.4,0.6,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.106824,104.006029,0.5233,0.4767,0874,曲靖,D0FG,宣威市,530381107000,落水镇
26.177577,104.098751,0.4676,0.5324,0874,曲靖,D0FG,宣威市,DG03,虹桥网格
26.384312,104.176389,0.4727,0.5273,0874,曲靖,D0FG,宣威市,530381106000,倘塘镇
26.332679,104.193901,0.5424,0.4576,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
26.2766,104.126261,0.5764,0.4236,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
26.133677,104.024809,0.6964,0.3036,0874,曲靖,D0FG,宣威市,530381107000,落水镇
26.137425,104.105472,0.567,0.433,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
26.26393,104.158252,0.3836,0.6164,0874,曲靖,D0FG,宣威市,DG01,凤凰网格
26.396418,104.090944,0.4158,0.5842,0874,曲靖,D0FG,宣威市,530381111000,龙潭镇
26.32426,104.124243,0.3103,0.6897,0874,曲靖,D0FG,宣威市,530381007000,来宾街道办事处
26.025549,104.097185,0.425,0.575,0874,曲靖,D0FG,宣威市,530381006000,板桥街道办事处
21.988772,100.512659,0.582,0.418,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.949051,100.387128,0.5,0.5,0691,版纳,K0BB,勐海县,532822104000,勐遮镇
21.828444,100.44587,0.5192,0.4808,0691,版纳,K0BB,勐海县,532822103000,勐混镇
21.949296,100.422536,0.4286,0.5714,0691,版纳,K0BB,勐海县,KB002,沿河网格
21.805178,100.405829,0.5493,0.4507,0691,版纳,K0BB,勐海县,532822103000,勐混镇
22.046043,100.493522,0.4773,0.5227,0691,版纳,K0BB,勐海县,532822201000,勐宋乡
21.911714,100.363178,0.5371,0.4629,0691,版纳,K0BB,勐海县,532822103000,勐混镇
22.009827,100.478292,0.527,0.473,0691,版纳,K0BB,勐海县,532822101000,勐海镇
22.00421,100.403748,0.4955,0.5045,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.925104,100.436677,0.5714,0.4286,0691,版纳,K0BB,勐海县,532822107000,勐拉
21.878447,100.382821,0.2885,0.7115,0691,版纳,K0BB,勐海县,532822103000,勐混镇
21.857404,100.414754,0.6023,0.3977,0691,版纳,K0BB,勐海县,532822103000,勐混镇
21.972947,100.559245,0.3871,0.6129,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.936244,100.462085,0.4943,0.5057,0691,版纳,K0BB,勐海县,532822107000,勐拉
21.935819,100.59911,0.5289,0.4711,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.993011,100.488832,0.4824,0.5176,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.823489,100.378053,0.5368,0.4632,0691,版纳,K0BB,勐海县,532822103000,勐混镇
21.801765,100.358215,0.5508,0.4492,0691,版纳,K0BB,勐海县,532822103000,勐混镇
21.954011,100.476203,0.6136,0.3864,0691,版纳,K0BB,勐海县,532822101000,勐海镇
21.987565,100.467551,0.5249,0.4751,0691,版纳,K0BB,勐海县,532822101000,勐海镇
27.559888,104.177963,0.3899,0.6101,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
27.533547,104.282853,0.4599,0.5401,0870,昭通,C0LD,盐津县,530623105000,庙坝镇
24.351303,100.347362,0.3147,0.6853,0883,临沧,S0MB,云县,530922104000,涌宝镇
27.765479,105.181164,0.342,0.658,0870,昭通,C0LJ,镇雄县,530627113000,坡头镇
25.230531,104.652224,0.2535,0.7465,0874,曲靖,D0FC,富源县,530325103000,黄泥河镇
25.617372,102.793411,0.3959,0.6041,0871,昆明,A0AK,寻甸,530129110000,鸡街镇
25.478646,104.421032,0.3962,0.6038,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.350159,104.428804,0.4896,0.5104,0874,曲靖,D0FC,富源县,530325108000,富村镇
25.821648,104.314983,0.2346,0.7654,0874,曲靖,D0FC,富源县,530325105000,后所镇
25.481839,104.291372,0.4521,0.5479,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.448169,104.368469,0.6172,0.3828,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.643973,104.296422,0.3184,0.6816,0874,曲靖,D0FC,富源县,530325106000,大河镇
25.883074,104.347237,0.5082,0.4918,0874,曲靖,D0FC,富源县,530325105000,后所镇
25.586431,104.327518,0.509,0.491,0874,曲靖,D0FC,富源县,530325106000,大河镇
25.748375,104.24431,0.517,0.483,0874,曲靖,D0FC,富源县,D0FC02,胜境街道网格
25.500071,104.357895,0.4615,0.5385,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.29321,104.443715,0.5165,0.4835,0874,曲靖,D0FH,罗平县,530324104000,富乐镇
25.641834,104.263522,0.5181,0.4819,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.835892,104.269939,0.6052,0.3948,0874,曲靖,D0FC,富源县,530325105000,后所镇
25.404793,104.45937,0.462,0.538,0874,曲靖,D0FC,富源县,530325108000,富村镇
25.519545,104.3867,0.4444,0.5556,0874,曲靖,D0FC,富源县,530325106000,大河镇
25.332896,104.4033,0.4382,0.5618,0874,曲靖,D0FH,罗平县,530324104000,富乐镇
25.854392,104.339521,0.5099,0.4901,0874,曲靖,D0FC,富源县,530325105000,后所镇
25.670416,104.284315,0.347,0.653,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.445727,104.408346,0.5293,0.4707,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.45399,104.330666,0.4496,0.5504,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.559661,104.265312,0.3541,0.6459,0874,曲靖,D0FJ,沾益县,530303201000,炎方乡
25.613797,104.239965,0.4916,0.5084,0874,曲靖,D0FC,富源县,530325105000,后所镇
25.333061,104.455821,0.3605,0.6395,0874,曲靖,D0FC,富源县,530325108000,富村镇
25.557555,104.330335,0.4799,0.5201,0874,曲靖,D0FC,富源县,530325106000,大河镇
25.505627,104.300678,0.4624,0.5376,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.384405,104.491521,0.5757,0.4243,0874,曲靖,D0FC,富源县,530325108000,富村镇
25.578836,104.295753,0.5141,0.4859,0874,曲靖,D0FC,富源县,530325106000,大河镇
25.559346,104.358886,0.4267,0.5733,0874,曲靖,D0FC,富源县,530325106000,大河镇
25.734277,104.273825,0.4536,0.5464,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.477974,104.401694,0.4444,0.5556,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.427885,104.357709,0.4817,0.5183,0874,曲靖,D0FC,富源县,530325104000,竹园镇
25.685129,104.229378,0.5419,0.4581,0874,曲靖,D0FC,富源县,D0FC01,中安街道网格
25.428542,104.448759,0.3462,0.6538,0874,曲靖,D0FC,富源县,530325108000,富村镇
25.30926,104.424006,0.4206,0.5794,0874,曲靖,D0FH,罗平县,530324104000,富乐镇
25.463011,104.383562,0.5231,0.4769,0874,曲靖,D0FC,富源县,530325102000,营上镇
25.084224,102.088384,0.5025,0.4975,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
25.154409,102.099755,0.4286,0.5714,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
25.194137,102.063437,0.3927,0.6073,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
25.106702,102.081999,0.4332,0.5668,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
25.267987,102.059784,0.4585,0.5415,0878,楚雄,E0JJ,禄丰县,532331201000,中村乡
25.215685,102.05242,0.4469,0.5531,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
25.250136,102.081803,0.5341,0.4659,0878,楚雄,E0JJ,禄丰县,532331201000,中村乡
25.180398,102.093072,0.4729,0.5271,0878,楚雄,E0JJ,禄丰县,532331101000,金山镇
26.618799,104.250905,0.4488,0.5512,0874,曲靖,D0FG,宣威市,530381204000,杨柳乡
25.163632,104.452999,0.2971,0.7029,0874,曲靖,D0FH,罗平县,530324206000,老厂乡
24.851598,104.302598,0.5407,0.4593,0874,曲靖,D0FH,罗平县,DH04,九龙社区网格
24.840395,104.358386,0.5818,0.4182,0874,曲靖,D0FH,罗平县,DH01,红星团结网格
24.939345,104.298316,0.5149,0.4851,0874,曲靖,D0FH,罗平县,530324003000,九龙街道办事处
24.911511,104.333887,0.4869,0.5131,0874,曲靖,D0FH,罗平县,DH02,西关水塘网格
24.89953,104.262243,0.5268,0.4732,0874,曲靖,D0FH,罗平县,DH01,红星团结网格
24.820022,104.327469,0.44,0.56,0874,曲靖,D0FH,罗平县,DH01,红星团结网格
24.880723,104.343462,0.3077,0.6923,0874,曲靖,D0FH,罗平县,DH02,西关水塘网格
24.835703,103.94808,0.5097,0.4903,0874,曲靖,D0FE,师宗县,DE02,漾月网格
24.780797,103.995613,0.4668,0.5332,0874,曲靖,D0FE,师宗县,DE02,漾月网格
24.87026,103.980615,0.5544,0.4456,0873,红河,G0ED,弥勒,532504107000,西一镇
24.773727,103.962189,0.4932,0.5068,0873,红河,G0ED,弥勒,532504103000,虹溪镇
24.809101,104.019569,0.546,0.454,0874,曲靖,D0FE,师宗县,DE01,丹凤网格
24.832355,104.051603,0.4688,0.5312,0874,曲靖,D0FE,师宗县,DE01,丹凤网格
24.842917,103.983723,0.5303,0.4697,0874,曲靖,D0FE,师宗县,DE01,丹凤网格
24.809123,104.04591,0.5028,0.4972,0874,曲靖,D0FE,师宗县,DE01,丹凤网格
24.05644,100.146251,0.3963,0.6037,0883,临沧,S0MA,临翔区,530902203000,蚂蚁堆乡
21.944681,100.745797,0.572,0.428,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.185437,100.873206,0.5213,0.4787,0691,版纳,K0BA,景洪市,532801105000,勐养镇
22.105542,100.687252,0.4783,0.5217,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.948327,100.785359,0.4623,0.5377,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.879416,100.782183,0.509,0.491,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.039897,100.741143,0.3846,0.6154,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.918017,100.720238,0.587,0.413,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.992586,100.749747,0.5327,0.4673,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.940389,100.843453,0.58,0.42,0691,版纳,K0BA,景洪市,KA009,曼弄枫网格
22.261244,100.898395,0.5068,0.4932,0691,版纳,K0BA,景洪市,532801204000,大渡岗乡
21.991321,100.866344,0.75,0.25,0691,版纳,K0BA,景洪市,KA005,告庄网格
21.995171,100.824994,0.5544,0.4456,0691,版纳,K0BA,景洪市,KA001,滨江网格
22.07409,100.944207,0.6875,0.3125,0691,版纳,K0BA,景洪市,532801105000,勐养镇
22.03067,100.712803,0.4545,0.5455,0691,版纳,K0BA,景洪市,KA001,滨江网格
22.105215,100.900479,0.5577,0.4423,0691,版纳,K0BA,景洪市,532801105000,勐养镇
21.912133,100.783047,0.4848,0.5152,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.067162,100.812608,0.5366,0.4634,0691,版纳,K0BA,景洪市,KA005,告庄网格
21.942805,100.670784,0.5752,0.4248,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.823955,100.758804,0.5238,0.4762,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.031078,100.864497,0.5596,0.4404,0691,版纳,K0BA,景洪市,KA005,告庄网格
21.901693,100.818479,0.577,0.423,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.928797,100.680847,0.583,0.417,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.940616,100.696908,0.45,0.55,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.053054,100.929148,0.5543,0.4457,0691,版纳,K0BA,景洪市,532801105000,勐养镇
21.852908,100.759674,0.5514,0.4486,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.873481,100.814733,0.4444,0.5556,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.079735,100.712354,0.7436,0.2564,0691,版纳,K0BA,景洪市,KA001,滨江网格
22.152052,100.902847,0.5892,0.4108,0691,版纳,K0BA,景洪市,532801105000,勐养镇
22.042087,100.891824,0.5021,0.4979,0691,版纳,K0BA,景洪市,532801105000,勐养镇
21.973981,100.723363,0.6173,0.3827,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.780686,100.764341,0.5633,0.4367,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.027682,100.754456,0.7692,0.2308,0691,版纳,K0BA,景洪市,KA003,度假网格
22.134664,100.676387,0.4333,0.5667,0691,版纳,K0BB,勐海县,532822201000,勐宋乡
22.11932,100.880318,0.2105,0.7895,0691,版纳,K0BA,景洪市,532801105000,勐养镇
22.054449,100.768373,0.5469,0.4531,0691,版纳,K0BA,景洪市,KA003,度假网格
21.927751,100.817526,0.5,0.5,0691,版纳,K0BA,景洪市,532801107000,南板口岸
21.967482,100.834437,0.6235,0.3765,0691,版纳,K0BA,景洪市,KA009,曼弄枫网格
21.935481,100.757622,0.6154,0.3846,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.21106,100.884061,0.58,0.42,0691,版纳,K0BA,景洪市,532801204000,大渡岗乡
21.985049,100.824971,0.6602,0.3398,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.835056,100.781446,0.5109,0.4891,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.805175,100.800971,0.6837,0.3163,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.936362,100.714001,0.51,0.49,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.942784,100.732635,0.6,0.4,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.962639,100.868556,0.5208,0.4792,0691,版纳,K0BA,景洪市,KA001,滨江网格
22.009788,100.71739,0.6364,0.3636,0691,版纳,K0BA,景洪市,KA001,滨江网格
21.932377,100.731756,0.5255,0.4745,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
22.238365,100.898632,0.5672,0.4328,0691,版纳,K0BA,景洪市,532801204000,大渡岗乡
22.083436,100.866861,0.4419,0.5581,0691,版纳,K0BA,景洪市,532801105000,勐养镇
22.17057,100.86464,0.5833,0.4167,0691,版纳,K0BA,景洪市,532801105000,勐养镇
21.94711,100.812057,0.3889,0.6111,0691,版纳,K0BA,景洪市,532801107000,南板口岸
22.016012,100.839673,0.5526,0.4474,0691,版纳,K0BA,景洪市,KA005,告庄网格
21.861272,100.786011,0.5,0.5,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
21.923407,100.700329,0.5897,0.4103,0691,版纳,K0BA,景洪市,532801102000,嘎洒镇
25.687538,101.895372,0.5238,0.4762,0878,楚雄,E0JH,元谋县,532328204000,江边乡
25.622216,101.919166,0.5335,0.4665,0878,楚雄,E0JH,元谋县,532328202000,老城乡
25.660332,101.858063,0.6022,0.3978,0878,楚雄,E0JH,元谋县,532328101000,元马镇
25.869395,101.827195,0.4512,0.5488,0878,楚雄,E0JH,元谋县,532328203000,物茂乡
25.654268,101.822035,0.5064,0.4936,0878,楚雄,E0JH,元谋县,532328202000,老城乡
25.63462,101.866557,0.6157,0.3843,0878,楚雄,E0JH,元谋县,532328202000,老城乡
25.707483,101.839984,0.5878,0.4122,0878,楚雄,E0JH,元谋县,EH02,张二村网格
24.792388,99.631238,0.5034,0.4966,0875,保山,M0GC,昌宁,MC01,昌宁城北网格
24.861891,99.617213,0.4704,0.5296,0875,保山,M0GC,昌宁,MC01,昌宁城北网格
24.75938,99.68169,0.4322,0.5678,0875,保山,M0GC,昌宁,530524106000,温泉镇
24.790329,99.648635,0.4967,0.5033,0875,保山,M0GC,昌宁,MC02,昌宁城南网格
24.861924,99.578753,0.3704,0.6296,0875,保山,M0GC,昌宁,MC01,昌宁城北网格
24.770824,99.623357,0.4213,0.5787,0875,保山,M0GC,昌宁,MC02,昌宁城南网格
24.769899,99.655631,0.3597,0.6403,0875,保山,M0GC,昌宁,MC02,昌宁城南网格
24.688136,97.917555,0.529,0.471,0692,德宏,N0CE,盈江,533123104000,弄璋镇
24.536258,97.803861,0.6029,0.3971,0692,德宏,N0CE,盈江,533123104000,弄璋镇
24.717238,98.029964,0.4286,0.5714,0692,德宏,N0CE,盈江,533123102000,旧城镇
